Term,Description,ja
WooCommerce,Platform name,WooCommerce
Checkout,Payment process page,購入手続き
Cart,Shopping cart,買い物カゴ
Order,Purchase record,注文
Product,Item for sale,商品
Shop,Front end store view,ショップ
Store,The entire online business,ストア
Theme,Design template,テーマ
Plugin,Extension software,プラグイン
Extension,Add-on software,拡張機能
Gateway,Payment processor connector,決済代行会社
Shipping,Delivery method,配送
Tax,Government levy,税
Coupon,Discount code,クーポン
Refund,Money back,払い戻し
Subscription,Recurring payment,定期購入
Inventory,Stock count,在庫
SKU,Stock Keeping Unit,SKU
Dashboard,Admin panel main screen,ダッシュボード
Widget,Sidebar component,ウィジェット
Shortcode,WordPress code snippet,ショートコード
Attribute,Product property like size/color,属性
Variation,Specific option of a variable product,バリエーション
Variable Product,Product with options,バリエーションのある商品
Simple Product,Product without options,単一商品
Grouped Product,Collection of products,グループ化された商品
Virtual Product,Non-physical product,バーチャル商品
Downloadable Product,File based product,ダウンロード商品
Up-sells,Recommended higher value products,アップセル
Cross-sells,Recommended related products,クロスセル
Hook,Code insertion point,フック
Filter,Data modification point,フィルター
Action,Event trigger point,アクション
Metadata,Additional data,メタデータ
Taxonomy,Grouping mechanism,タクソノミー
Category,Broad grouping,カテゴリー
Tag,Specific descriptor,タグ
Slug,URL friendly name,スラッグ
Endpoint,URL suffix for specific page,エンドポイント
Webhooks,Automated messages sent from apps,Webフック
API,Application Programming Interface,API
REST API,Representational State Transfer API,REST API
Store API,Store Application Programming Interface,Store API
Keys,Access credentials,キー
Token,Access string,トークン
SSL,Secure Sockets Layer,SSL
HTTPS,Secure Hypertext Transfer Protocol,HTTPS
Domain,Website address,ドメイン
Hosting,Server service,ホスティング
Migrate,Move data,移行
Import,Bring data in,インポート
Export,Send data out,エクスポート
Backup,Save copy of data,バックアップ
Restore,Bring back data from backup,復元
Update,Newer version,更新
Upgrade,Move to higher plan/version,アップグレード
Downgrade,Move to lower plan/version,ダウングレード
Status,Current state,ステータス
Report,Data summary,レポート
Analytics,Data analysis,分析
Customer,Buyer,顧客
Account,User profile,アカウント
Guest,Unregistered user,ゲスト
Role,User permission level,権限グループ
Capability,Specific permission,権限
Administrator,Site manager,管理者
Shop Manager,Store operator,ショップマネージャー
Editor,Content manager,編集者
Author,Content writer,投稿者
Contributor,Content submitter,寄稿者
Subscriber,Content reader,購読者
Privacy Policy,Data handling statement,プライバシーポリシー
Terms and Conditions,Usage rules,利用規約
GDPR,General Data Protection Regulation,GDPR
SCA,Strong Customer Authentication,SCA
PSD2,Payment Services Directive 2,PSD2
CVV,Card Verification Value,CVV
CVC,Card Verification Code,CVC
CSC,Card Security Code,CSC
AVS,Address Verification System,AVS
3D Secure,3-domain structure security,3Dセキュア
PCI-DSS,Payment Card Industry Data Security Standard,PCI-DSS
Chargeback,Disputed charge return,チャージバック
Dispute,Payment disagreement,異議申し立て
Void,Cancel authorization,無効化
Capture,Collect authorized funds,実売上
Authorize,Hold funds,オーソリ
Settlement,Fund transfer,決済完了
Currency,Monetary unit,通貨
Exchange Rate,Currency conversion value,為替レート
Multi-currency,Supporting multiple moneys,多通貨
Zone,Geographical area,ゾーン
Region,Area within country,地域
State,Province or territory,州/県
Province,State or territory,都道府県
Zip Code,Postal code,郵便番号
Postal Code,Zip code,郵便番号
Address,Location details,住所
Billing Address,Payment address,請求先住所
Shipping Address,Delivery address,配送先住所
Local Pickup,Collect at store,店頭受取
Flat Rate,Fixed price shipping,定額送料
Free Shipping,Costless delivery,送料無料
Table Rate,Complex shipping rules,テーブルレート
Live Rates,Real-time carrier prices,リアルタイム送料
Carrier,Delivery company,配送業者
Tracking,Package monitoring,追跡
Label,Shipping sticker,ラベル
Note,Order comment,メモ
Notification,Alert message,通知
Email,Electronic mail,メール
Template,Layout pattern,テンプレート
Header,Top section,ヘッダー
Footer,Bottom section,フッター
Sidebar,Side column,サイドバー
Menu,Navigation list,メニュー
Breadcrumb,Path navigation,パンくずリスト
Pagination,Page numbering,ページネーション
Responsive,Mobile friendly,レスポンシブ
Mobile,Phone/Tablet,モバイル
Desktop,PC/Mac,デスクトップ
Browser,Web viewer,ブラウザ
Cache,Temporary storage,キャッシュ
Performance,Speed/Functionality,パフォーマンス
Optimization,Improvement,最適化
SEO,Search Engine Optimization,SEO
Conversion,Sales/Goal achievement,コンバージョン
Traffic,Visitors,トラフィック
Funnel,Sales path,ファネル
Landing Page,Entry page,ランディングページ
CTA,Call to Action,CTA
Banner,Display ad/image,バナー
Slider,Rotating images,スライダー
Carousel,Product rotator,カルーセル
Grid,Table layout,グリッド
List,Linear layout,リスト
Modal,Popup window,モーダル
Popup,Overlay window,ポップアップ
Tooltip,Hover info,ツールチップ
Icon,Symbol image,アイコン
Avatar,User image,アバター
Thumbnail,Small image,サムネイル
Featured Image,Main post image,アイキャッチ画像
Gallery,Image collection,ギャラリー
Media,Images/Video/Audio,メディア
Library,Media collection,ライブラリ
File,Data document,ファイル
Folder,File container,フォルダ
Directory,File path,ディレクトリ
Path,File location,パス
URL,Web address,URL
Link,Hyperlink,リンク
Anchor,Page jump point,アンカー
Button,Clickable element,ボタン
Form,Input area,フォーム
Field,Input slot,フィールド
Checkbox,Multiple choice,チェックボックス
Radio Button,Single choice,ラジオボタン
Dropdown,Select list,ドロップダウン
Textarea,Paragraph input,テキストエリア
Input,Data entry,入力
Label,Input name,ラベル
Placeholder,Hint text,プレースホルダー
Validation,Check input correctness,検証
Error,Mistake/Problem,エラー
Warning,Caution,警告
Success,Completion,成功
Message,Communication,メッセージ
Alert,Notification,アラート
Notice,Info box,通知
Debug,Troubleshoot,デバッグ
Log,Record of events,ログ
Console,Developer tool,コンソール
Database,Data storage,データベース
Query,Database request,クエリ
Table,Database structure,テーブル
Row,Database entry,行
Column,Database field,列
Index,Database sort key,インデックス
Prefix,Table name start,接頭辞
wp-config.php,WordPress config file,wp-config.php
htaccess,Server config file,.htaccess
robots.txt,Crawler config file,robots.txt
sitemap.xml,Site structure file,サイトマップ
RSS,Feed format,RSS
Atom,Feed format,Atom
JSON,Data format,JSON
XML,Data format,XML
CSV,Comma Separated Values,CSV
HTML,HyperText Markup Language,HTML
CSS,Cascading Style Sheets,CSS
JavaScript,Scripting language,JavaScript
PHP,Server side language,PHP
SQL,Database language,SQL
Git,Version control,Git
GitHub,Code hosting,GitHub
Repository,Code container,リポジトリ
Branch,Code version line,ブランチ
Commit,Code save,コミット
Push,Upload code,プッシュ
Pull,Download code,プル
Merge,Combine code,マージ
Conflict,Code clash,コンフリクト
Issue,Problem report,課題
PR,Pull Request,PR
Patch,Fix code,パッチ
Release,Version launch,リリース
Version,Software iteration,バージョン
Change Log,History of changes,変更履歴
Documentation,Manual/Guide,ドキュメント
Support,Help service,サポート
Ticket,Support request,チケット
Forum,Discussion board,フォーラム
Community,User group,コミュニティ
Marketplace,Plugin/Theme store,マーケットプレイス
Vendor,Seller,ベンダー
Affiliate,Referral partner,アフィリエイト
Commission,Referral fee,手数料
Payout,Payment to vendor/affiliate,支払い
Wallett,Digital money holder,ウォレット
Credit,Store money,クレジット
Point,Loyalty unit,ポイント
Reward,Bonus,報酬
Gift Card,Prepaid card,ギフトカード
Voucher,Redeemable paper,バウチャー
Promo,Promotion,プロモーション
Campaign,Marketing drive,キャンペーン
A/B Testing,Split testing,A/Bテスト
Segment,User group slice,セグメント
Target,Audience goal,ターゲット
Niche,Specialized market,ニッチ
Vertical,Industry sector,バーティカル
B2B,Business to Business,B2B
B2C,Business to Consumer,B2C
D2C,Direct to Consumer,D2C
Omnichannel,Unified sales channels,オムニチャネル
POS,Point of Sale,POS (実店舗決済)
Integration,Connection,連携
Sync,Synchronization,同期
Automation,Self-acting process,自動化
Workflow,Process sequence,ワークフロー
Task,Job item,タスク
Schedule,Time plan,スケジュール
Cron,Timed job,Cron
Job,Task execution,ジョブ
Queue,Line of tasks,キュー
Batch,Group of tasks,バッチ
Limit,Constraint,制限
Quota,Allowance,割り当て
Tier,Level/Rank,階層
Plan,Subscription level,プラン
Feature,Functionality,機能
Benefit,Advantage,メリット
Setup,Installation/Config,セットアップ
Install,Put software on system,インストール
Activate,Turn on,有効化
Deactivate,Turn off,無効化
Delete,Remove,削除
Uninstall,Remove software,アンインストール
Settings,Configuration,設定
Options,Preferences,オプション
Preferences,User choices,設定
Profile,User details,プロフィール
Password,Access code,パスワード
Username,Login name,ユーザー名
Login,Sign in,ログイン
Logout,Sign out,ログアウト
Sign In,Login,サインイン
Sign Up,Register,サインアップ
Register,Create account,登録
Reset,Set back to default,リセット
Recover,Get back,回復
Verification,Proof of truth,確認
Authentication,Proof of identity,認証
Authorization,Permission granting,認可
Security,Safety,セキュリティ
Firewall,Network guard,ファイアウォール
Malware,Bad software,マルウェア
Virus,Bad code,ウイルス
Spam,Junk,スパム
Phishing,Fake login trick,フィッシング
Hacking,Unauthorized access,ハッキング
Breach,Data leak,漏洩
Encryption,Data scrambling,暗号化
Decryption,Data unscrambling,復号化
Complaint,User grievance,苦情
feedback,User opinion,フィードバック
Review,Product rating,レビュー
Rating,Score,評価
Star,Rating symbol,星
Comment,Discussion post,コメント
Post,Article/Entry,投稿
Page,Static content,ページ
Block,Editor unit,ブロック
Editor,Content tool,エディター
Classic Editor,Old content tool,クラシックエディター
Gutenberg,New block editor,Gutenberg
Full Site Editing,FSE,フルサイト編集
FSE,Full Site Editing,FSE
Headless,Decoupled front end,ヘッドレス
Stack,Tech combination,スタック
Environment,System context,環境
Production,Live site,本番環境
Staging,Test site,ステージング環境
Development,Coding site,開発環境
Local,My computer,ローカル
Remote,Server,リモート
Deploy,Push to live,デプロイ
Maintenance,Upkeep,メンテナンス
Downtime,Offline period,ダウンタイム
Uptime,Online period,稼働時間
Scalability,Growth handling,スケーラビリティ
Reliability,Dependability,信頼性
Availability,Uptime ratio,可用性
Latency,Delay,レイテンシ
Speed,Velocity,速度
Bandwidth,Data capacity,帯域幅
Storage,Disk space,ストレージ
Memory,RAM,メモリ
CPU,Processor,CPU
Resource,System asset,リソース
Load,System pressure,負荷
Stress,High load,ストレス
Unit Test,Component check,単体テスト
Integration Test,Connection check,結合テスト
E2E Test,End to End check,E2Eテスト
Regression,Bug return,リグレッション
QA,Quality Assurance,QA
QC,Quality Control,QC
UX,User Experience,UX
UI,User Interface,UI
Design,Look and feel,デザイン
Layout,Arrangement,レイアウト
Style,Visual rule,スタイル
Color,Hue,色
Font,Typography,フォント
Typography,Text style,タイポグラフィ
Image,Picture,画像
Video,Moving picture,動画
Audio,Sound,音声
Animation,Movement,アニメーション
Transition,Change effect,トランジション
Effect,Visual impact,エフェクト
Filter,Visual mod,フィルター
Mask,Visual hiding,マスク
Layer,Visual stack,レイヤー
Canvas,Drawing area,キャンバス
Vector,Scalable graphic,ベクター
Raster,Pixel graphic,ラスター
Pixel,Dot,ピクセル
Resolution,Sharpness,解像度
Density,Pixel bunching,密度
Retina,High density screen,Retina
PPI,Pixels Per Inch,PPI
DPI,Dots Per Inch,DPI
Compression,Size reduction,圧縮
Format,File type,形式
Extension,File suffix,拡張子
Size,Dimension/Weight,サイズ
Width,Horizontal size,幅
Height,Vertical size,高さ
Depth,Z-axis size,奥行き
Dimension,Measurement,寸法
Scale,Size ratio,スケール
Ratio,Proportion,比率
Aspect Ratio,Width/Height proportion,アスペクト比
Crop,Cut image,切り抜き
Resize,Change size,サイズ変更
Rotate,Turn,回転
Flip,Mirror,反転
Invert,Reverse colors,色反転
Grayscale,Black and white,グレースケール
Sepia,Old photo look,セピア
Blur,Unfocus,ぼかし
Sharpen,Focus,シャープ
Contrast,Light/Dark difference,コントラスト
Brightness,Light level,明るさ
Saturation,Color intensity,彩度
Hue,Color tint,色相
Opacity,Transparency,不透明度
Transparency,See-through,透明度
Alpha,Transparency channel,アルファ
RGB,Red Green Blue,RGB
CMYK,Cyan Magenta Yellow Key,CMYK
Hex,Hexadecimal color,16進数カラー
Palette,Color set,パレット
Gradient,Color blend,グラデーション
Shadow,Dark projection,影
Border,Edge line,枠線
Outline,Outer line,輪郭
Background,Back layer,背景
Foreground,Front layer,前景
Overlay,Top layer,オーバーレイ
Padding,Inner spacing,パディング
Margin,Outer spacing,マージン
Spacing,Gap,間隔
Alignment,Positioning,配置
Position,Location,位置
Z-index,Stack order,Zインデックス
Float,Side alignment,フロート
Clear,Float break,クリア
Display,Visibility mode,表示
Visibility,Seen/Unseen,可視性
Hidden,Not seen,非表示
None,No display,なし
Block,Box display,ブロック
Inline,Line display,インライン
Flexbox,Flexible layout,Flexbox
Grid,Grid layout,Grid
Table,Table layout,テーブル
List-item,List display,リストアイテム
Content,Information,コンテンツ
Structure,Organization,構造
Hierachy,Rank order,階層
Navigation,Wayfinding,ナビゲーション
Search,Find,検索
Result,Found item,結果
Query,Search term,クエリ
Filter,Refine search,絞り込み
Sort,Order validation,並べ替え
Order,Sequence,順序
Ascending,Low to High,昇順
Descending,High to Low,降順
Alphabetical,A-Z,アルファベット順
Date,Time,日付
Time,Clock,時間
Author,Writer,作成者
Relevance,Importance,関連性
Popularity,Commonness,人気
Status,State,ステータス
New,Fresh,新規
Old,Aged,古い
Recent,Lately,最近
Archive,History,アーカイブ
Library,Collection,ライブラリ
Trash,Bin,ゴミ箱
Draft,Unpublished,下書き
Pending,Waiting,承認待ち
Private,Restricted,非公開
Published,Public,公開済み
Scheduled,Timed release,予約済み
Password Protected,Locked,パスワード保護
Sticky,Pinned,先頭固定
Featured,Highlighted,おすすめ
Promoted,Advertised,プロモーション
Sponsored,Paid inclusion,スポンサー
Ad,Advertisement,広告
Campaign,Drive,キャンペーン
Source,Origin,ソース
Medium,Channel,メディア
Term,Label,用語
Definition,Meaning,定義
Concept,Idea,概念
Context,Setting,文脈
Example,Instance,例
Sample,Trial piece,サンプル
Demo,Demonstration,デモ
Tutorial,Lesson,チュートリアル
Guide,Manual,ガイド
Manual,Handbook,マニュアル
Reference,Lookup source,リファレンス
API,Interface,API
Code,Program text,コード
Snippet,Code piece,スニペット
Function,Code action,関数
Class,Code object,クラス
Method,Object action,メソッド
Variable,Data holder,変数
Constant,Fixed data,定数
Array,Data list,配列
Object,Data structure,オブジェクト
String,Text data,文字列
Integer,Whole number,整数
Float,Decimal number,浮動小数点数
Boolean,True/False,真偽値
Null,Empty,Null
True,Yes,True (真)
False,No,False (偽)
Undefined,Not set,未定義
Error,Mistake,エラー
Exception,Special error,例外
Debug,Fix,デバッグ
Trace,Path follower,トレース
Log,Record,ログ
Print,Output,出力
Echo,Output,表示 (Echo)
Return,Send back,戻り値
Break,Stop,中断
Continue,Skip,続行
Switch,Select,切り替え
Case,Scenario,ケース
If,Condition,もし (If)
Else,Alternative,その他 (Else)
Elseif,Other condition,その他のもし (Elseif)
While,Loop while,間 (While)
